  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 23/04/2026 13:29:46
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 06:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 07:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 07:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 07:30;4
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 07:45;28
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 08:00;32
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 08:15;58
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 08:30;94
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 08:45;100
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 09:00;146
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 09:15;148
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 09:30;260
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 09:45;266
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 10:00;256
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 10:15;186
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 10:30;258
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 10:45;422
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 11:00;328
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 11:15;396
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 11:30;556
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 11:45;358
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 12:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 12:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 12:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 12:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 13:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 13:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 13:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 13:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 14:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 14:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 14:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 14:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 15:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 15:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 15:30;18
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 15:45;464
GREEN_VALUE_BZ01_NDR_MS_N;15575;16/04/2026 16:00;404
