  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 29/10/2025 12:28:10
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 01:15;29.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 01:30;28.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 01:45;27.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 02:00;27.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 02:15;26.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 02:30;25
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 02:45;25.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 03:00;24.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 03:15;24
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 03:30;24
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 03:45;23.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 04:00;23.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 04:15;22.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 04:30;23
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 04:45;22.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 05:00;22.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 05:15;22.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 05:30;22.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 05:45;25.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 06:00;29.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 06:15;30.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 06:30;33.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 06:45;33
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 07:00;34.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 07:15;33.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 07:30;34
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 07:45;34
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 08:00;32.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 08:15;32
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 08:30;32.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 08:45;31.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 09:00;31.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 09:15;31.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 09:30;31.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 09:45;30.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 10:00;31.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 10:15;30.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 10:30;30.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 10:45;31
GREEN_VALUE_BZ01_NDR_MS_C;26468;15/10/2025 11:00;30
