  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 29/10/2025 12:36:26
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 01:15;30.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 01:30;31
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 01:45;31.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 02:00;30.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 02:15;30.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 02:30;29.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 02:45;28.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 03:00;27.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 03:15;27
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 03:30;28.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 03:45;28.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 04:00;28.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 04:15;29
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 04:30;28.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 04:45;28.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 05:00;28
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 05:15;28.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 05:30;27.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 05:45;27.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 06:00;27
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 06:15;26
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 06:30;25
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 06:45;24.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 07:00;23.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 07:15;23.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 07:30;22.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 07:45;22
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 08:00;22
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 08:15;21.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 08:30;21.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 08:45;21
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 09:00;21.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 09:15;20.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 09:30;20.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 09:45;20
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 10:00;21.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 10:15;22.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 10:30;23.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 10:45;24.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 11:00;25.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 11:15;26
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 11:30;26
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 11:45;26.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 12:00;26.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 12:15;26
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 12:30;26.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 12:45;26.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 13:00;27.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 13:15;26.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 13:30;27.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 13:45;26.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 14:00;27.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 14:15;27.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 14:30;29.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 14:45;31.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 15:00;32.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 15:15;33.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 15:30;33.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 15:45;34
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 16:00;33
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 16:15;33.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 16:30;32.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 16:45;32.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 17:00;31.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 17:15;31.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 17:30;31.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 17:45;30.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 18:00;30
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 18:15;30.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 18:30;30
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 18:45;29.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 19:00;29.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 19:15;28.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 19:30;29.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 19:45;28.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 20:00;29
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/10/2025 20:15;28.2
