  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 19/12/2025 15:58:29
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 01:15;68.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 01:30;68.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 01:45;68.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 02:00;68.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 02:15;69.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 02:30;67.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 02:45;69
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 03:00;68.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 03:15;68
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 03:30;69
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 03:45;68
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 04:00;69.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 04:15;68.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 04:30;69
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 04:45;68
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 05:00;69
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 05:15;68.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 05:30;68.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 05:45;68.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 06:00;68
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 06:15;68.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 06:30;69.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 06:45;66.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 07:00;66.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 07:15;64.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 07:30;62.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 07:45;62
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 08:00;61.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 08:15;61.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 08:30;59.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 08:45;59.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 09:00;58.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 09:15;58
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 09:30;59
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 09:45;58
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 10:00;59.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 10:15;63.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 10:30;64.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 10:45;65.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 11:00;65.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 11:15;66.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 11:30;65.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 11:45;66.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 12:00;66.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 12:15;66.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 12:30;65.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 12:45;66.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 13:00;66
GREEN_VALUE_BZ01_NDR_MS_C;26468;28/10/2025 13:15;66.4
