  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 03/06/2025 09:52:47
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 01:15;268
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 01:30;269.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 01:45;269
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 02:00;268.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 02:15;267.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 02:30;267.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 02:45;269
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 03:00;267.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 03:15;268.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 03:30;269
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 03:45;268.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 04:00;268.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 04:15;268.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 04:30;268
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 04:45;269.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 05:00;268.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 05:15;269.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 05:30;268.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 05:45;268.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 06:00;268.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 06:15;269.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 06:30;268.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 06:45;268.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 07:00;269
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 07:15;269
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 07:30;269.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 07:45;269.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 08:00;268
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 08:15;269
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 08:30;269
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 08:45;269.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 09:00;270.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 09:15;268.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 09:30;269.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 09:45;270
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 10:00;269
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 10:15;270.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 10:30;268.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 10:45;269.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 11:00;268
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 11:15;268.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 11:30;269.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 11:45;268.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 12:00;267
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 12:15;268.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 12:30;266.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 12:45;268.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 13:00;268.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 13:15;266.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 13:30;266.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 13:45;266.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 14:00;266.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 14:15;265.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 14:30;265.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 14:45;263.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 15:00;264.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 15:15;264
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 15:30;264
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 15:45;263.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 16:00;264.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 16:15;262.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 16:30;263.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 16:45;263
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 17:00;262.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 17:15;261.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 17:30;262.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 17:45;260.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 18:00;260.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 18:15;260.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 18:30;260.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 18:45;259.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 19:00;259.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 19:15;259
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 19:30;259.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 19:45;251.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 20:00;246.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 20:15;251
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 20:30;254.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 20:45;256.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 21:00;256.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 21:15;260.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 21:30;263.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 21:45;262.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 22:00;262.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 22:15;263.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 22:30;261.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 22:45;261.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 23:00;260.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 23:15;260.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 23:30;260.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 23:45;259
GREEN_VALUE_BZ01_NDR_MS_C;26468;10/04/2025 24:00;259.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;11/04/2025 00:15;260.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;11/04/2025 00:30;259.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;11/04/2025 00:45;259
GREEN_VALUE_BZ01_NDR_MS_C;26468;11/04/2025 01:00;267.2
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 06:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 07:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 07:15;.42
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 07:30;2.08
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 07:45;4.64
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 08:00;9.38
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 08:15;15.58
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 08:30;22.24
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 08:45;31.6
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 09:00;39.72
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 09:15;49.4
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 09:30;56.2
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 09:45;60.76
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 10:00;63.54
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 10:15;75.94
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 10:30;75.98
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 10:45;83.58
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 11:00;88.04
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 11:15;91.6
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 11:30;94.92
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 11:45;96.9
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 12:00;98.82
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 12:15;89.52
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 12:30;103.86
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 12:45;103.52
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 13:00;101.94
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 13:15;110.3
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 13:30;112.94
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 13:45;101.24
GREEN_VALUE_BZ01_NDR_MS_N;19356;10/04/2025 14:00;111.24
