  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 22/01/2026 15:48:35
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 06:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 07:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 07:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 07:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 07:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 08:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 08:15;.12
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 08:30;1.71
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 08:45;2.82
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 09:00;3.27
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 09:15;6
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 09:30;12.24
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 09:45;25.02
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 10:00;46.41
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 10:15;38.28
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 10:30;45.72
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 10:45;49.95
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 11:00;54.33
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 11:15;69.57
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 11:30;114.69
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 11:45;141.42
GREEN_VALUE_BZ01_NDR_MS_N;16543;12/01/2026 12:00;161.7
