TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);datetime;Μήνας
01/02/2026 00:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 00:15:00;2026-02
01/02/2026 00:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 00:30:00;2026-02
01/02/2026 00:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 00:45:00;2026-02
01/02/2026 01:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 01:00:00;2026-02
01/02/2026 01:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 01:15:00;2026-02
01/02/2026 01:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 01:30:00;2026-02
01/02/2026 01:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 01:45:00;2026-02
01/02/2026 02:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 02:00:00;2026-02
01/02/2026 02:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 02:15:00;2026-02
01/02/2026 02:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 02:30:00;2026-02
01/02/2026 02:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 02:45:00;2026-02
01/02/2026 03:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 03:00:00;2026-02
01/02/2026 03:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 03:15:00;2026-02
01/02/2026 03:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 03:30:00;2026-02
01/02/2026 03:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 03:45:00;2026-02
01/02/2026 04:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 04:00:00;2026-02
01/02/2026 04:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 04:15:00;2026-02
01/02/2026 04:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 04:30:00;2026-02
01/02/2026 04:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 04:45:00;2026-02
01/02/2026 05:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 05:00:00;2026-02
01/02/2026 05:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 05:15:00;2026-02
01/02/2026 05:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 05:30:00;2026-02
01/02/2026 05:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 05:45:00;2026-02
01/02/2026 06:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 06:00:00;2026-02
01/02/2026 06:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 06:15:00;2026-02
01/02/2026 06:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 06:30:00;2026-02
01/02/2026 06:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 06:45:00;2026-02
01/02/2026 07:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 07:00:00;2026-02
01/02/2026 07:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 07:15:00;2026-02
01/02/2026 07:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 07:30:00;2026-02
01/02/2026 07:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 07:45:00;2026-02
01/02/2026 08:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 08:00:00;2026-02
01/02/2026 08:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.0;2026-02-01 08:15:00;2026-02
01/02/2026 08:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;0.48;2026-02-01 08:30:00;2026-02
01/02/2026 08:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;1.18;2026-02-01 08:45:00;2026-02
01/02/2026 09:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;1.7;2026-02-01 09:00:00;2026-02
01/02/2026 09:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;2.94;2026-02-01 09:15:00;2026-02
01/02/2026 09:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;2.52;2026-02-01 09:30:00;2026-02
01/02/2026 09:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;5.74;2026-02-01 09:45:00;2026-02
01/02/2026 10:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;3.9;2026-02-01 10:00:00;2026-02
01/02/2026 10:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;2.54;2026-02-01 10:15:00;2026-02
01/02/2026 10:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;4.9;2026-02-01 10:30:00;2026-02
01/02/2026 10:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;8.84;2026-02-01 10:45:00;2026-02
01/02/2026 11:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;14.1;2026-02-01 11:00:00;2026-02
01/02/2026 11:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;13.56;2026-02-01 11:15:00;2026-02
01/02/2026 11:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;11.94;2026-02-01 11:30:00;2026-02
01/02/2026 11:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;13.2;2026-02-01 11:45:00;2026-02
01/02/2026 12:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;10.6;2026-02-01 12:00:00;2026-02
01/02/2026 12:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;11.24;2026-02-01 12:15:00;2026-02
01/02/2026 12:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;18.9;2026-02-01 12:30:00;2026-02
01/02/2026 12:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;19.18;2026-02-01 12:45:00;2026-02
01/02/2026 13:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;18.02;2026-02-01 13:00:00;2026-02
01/02/2026 13:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;24.38;2026-02-01 13:15:00;2026-02
01/02/2026 13:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;52.22;2026-02-01 13:30:00;2026-02
01/02/2026 13:45;GREEN_VALUE_BZ01_NDR_MS_N;25853;46.12;2026-02-01 13:45:00;2026-02
01/02/2026 14:00;GREEN_VALUE_BZ01_NDR_MS_N;25853;25.58;2026-02-01 14:00:00;2026-02
01/02/2026 14:15;GREEN_VALUE_BZ01_NDR_MS_N;25853;15.82;2026-02-01 14:15:00;2026-02
01/02/2026 14:30;GREEN_VALUE_BZ01_NDR_MS_N;25853;13.72;2026-02-01 14:30:00;2026-02
