  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 27/03/2026 12:50:28
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 06:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 07:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 07:15;14
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 07:30;36
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 07:45;64
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 08:00;86
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 08:15;146
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 08:30;176
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 08:45;224
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 09:00;350
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 09:15;428
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 09:30;508
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 09:45;508
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 10:00;572
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 10:15;630
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 10:30;542
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 10:45;612
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 11:00;632
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 11:15;660
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 11:30;494
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 11:45;714
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 12:00;498
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 12:15;382
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 12:30;388
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 12:45;448
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 13:00;356
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 13:15;278
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 13:30;426
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 13:45;448
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 14:00;466
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 14:15;490
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 14:30;534
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 14:45;436
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 15:00;596
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 15:15;540
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 15:30;452
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 15:45;394
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 16:00;326
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 16:15;166
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 16:30;168
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 16:45;158
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 17:00;96
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 17:15;70
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 17:30;42
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 17:45;38
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 18:00;26
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 18:15;12
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 18:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 18:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 19:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 19:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 19:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 19:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 20:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 20:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 20:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 20:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 21:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 21:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 21:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 21:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 22:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 22:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 22:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 22:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 23:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 23:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 23:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 23:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;21/03/2026 24:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;22/03/2026 00:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;22/03/2026 00:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;22/03/2026 00:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15575;22/03/2026 01:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 06:45;.69
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 07:00;4.89
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 07:15;6.93
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 07:30;7.65
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 07:45;9.51
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 08:00;9.54
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 08:15;9.78
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 08:30;8.82
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 08:45;9.99
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 09:00;27.99
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 09:15;34.14
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 09:30;37.17
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 09:45;44.49
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 10:00;20.46
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 10:15;34.08
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 10:30;72.39
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 10:45;169.05
GREEN_VALUE_BZ01_NDR_MS_N;15863;21/03/2026 11:00;135.72
